 Timestamp,FIT101,LIT101, AIT201,AIT202,AIT203,FIT201,DPIT301,FIT301,LIT301,AIT401,1/0
 28/12/2015 11:11:52 AM,2.519297,504.712,262.8813,8.379133,328.5055,2.425015,19.73238,2.211831,983.7622,148.808,1
 28/12/2015 11:11:53 AM,2.5004,505.183,262.8813,8.380415,328.5055,2.425015,19.73238,2.211318,983.8824,148.808,1
 28/12/2015 11:11:54 AM,2.483105,505.3793,262.8813,8.380735,328.5055,2.425015,19.73238,2.211318,983.8423,148.808,1
 28/12/2015 11:11:55 AM,2.467412,505.968,262.8813,8.380735,328.5055,2.424375,19.73238,2.211318,983.642,148.808,1
 28/12/2015 11:11:56 AM,2.441469,506.3606,262.8813,8.380735,328.5055,2.423862,19.76439,2.211318,983.562,148.808,1
 28/12/2015 11:11:57 AM,2.426416,507.0279,262.8813,8.380735,328.5055,2.423862,19.76439,2.211318,983.7622,148.808,1
 28/12/2015 11:11:58 AM,2.420651,507.5381,262.8813,8.380735,328.5055,2.423862,19.76439,2.210294,983.6821,148.808,1
 28/12/2015 11:11:59 AM,2.420651,507.9307,262.8813,8.380735,328.5055,2.423862,19.70997,2.209909,983.4818,148.808,1
 28/12/2015 11:12:00 AM,2.455882,508.2447,262.8813,8.380735,328.5055,2.423862,19.67796,2.209909,983.8022,148.808,1
 28/12/2015 11:12:01 AM,2.500721,508.4017,262.8813,8.380735,328.5055,2.423862,19.71957,2.209909,983.8824,148.808,1
 28/12/2015 11:12:02 AM,2.547161,508.3625,262.8813,8.380735,328.5055,2.425784,19.73558,2.209909,983.8022,148.808,1
 28/12/2015 11:12:03 AM,2.577907,508.4017,262.8813,8.380735,328.5055,2.425784,19.73558,2.209013,983.6821,148.808,1
 28/12/2015 11:12:04 AM,2.623387,508.2054,262.8813,8.380735,328.5055,2.425784,19.68436,2.209013,983.7622,148.808,1
 28/12/2015 11:12:05 AM,2.649009,507.9307,262.8813,8.380735,328.5055,2.425784,19.67796,2.209013,984.1627,148.808,1
 28/12/2015 11:12:06 AM,2.670147,507.4204,262.6891,8.380735,328.5055,2.425784,19.64594,2.210934,984.4031,148.808,1
 28/12/2015 11:12:07 AM,2.665343,506.9886,262.6891,8.380735,328.5055,2.425784,19.64594,2.212856,984.6834,148.808,1
 28/12/2015 11:12:08 AM,2.63844,506.3606,262.6891,8.380735,328.5055,2.425784,19.65875,2.212856,984.6033,148.808,1
 28/12/2015 11:12:09 AM,2.620504,505.5755,262.6891,8.380735,328.5055,2.425784,19.70997,2.212856,984.6033,148.808,1
 28/12/2015 11:12:10 AM,2.612177,505.6933,262.6891,8.380735,328.5055,2.425784,19.72598,2.212728,984.6834,148.808,1
 28/12/2015 11:12:11 AM,2.608974,505.026,262.8172,8.380735,328.5055,2.425784,19.72598,2.210678,985.0038,148.808,1
 28/12/2015 11:12:12 AM,2.608974,505.026,262.8172,8.380735,328.5055,2.425784,19.72598,2.210678,985.0038,148.808,1
 28/12/2015 11:12:13 AM,2.588797,504.6335,263.0095,8.380735,328.5055,2.425784,19.72598,2.210678,984.8036,148.808,1
 28/12/2015 11:12:14 AM,2.56926,504.3979,263.0095,8.380735,328.5055,2.425784,19.72598,2.21119,984.6834,148.808,1
 28/12/2015 11:12:15 AM,2.54652,504.4764,263.0095,8.380735,328.5055,2.425784,19.72598,2.211831,984.363,148.808,1
 28/12/2015 11:12:16 AM,2.535311,504.8297,263.0095,8.380735,328.5055,2.426425,19.77079,2.211831,984.6834,148.808,1
 28/12/2015 11:12:17 AM,2.519617,505.2223,262.8493,8.380735,328.5055,2.427835,19.80601,2.211831,984.8436,148.808,1
 28/12/2015 11:12:18 AM,2.498799,505.654,262.8493,8.380735,328.5055,2.427835,19.80601,2.211831,984.7635,148.808,1
 28/12/2015 11:12:19 AM,2.482465,505.968,262.8493,8.380735,328.5055,2.427835,19.70677,2.211831,984.9638,148.808,1
 28/12/2015 11:12:20 AM,2.46517,506.3606,262.8493,8.380735,328.5055,2.425912,19.65875,2.214265,984.4431,148.808,1
 28/12/2015 11:12:21 AM,2.452039,506.2428,262.8493,8.380735,328.5055,2.425784,19.63634,2.214265,984.363,148.808,1
 28/12/2015 11:12:22 AM,2.440829,506.3606,262.8493,8.380735,328.5055,2.425143,19.63634,2.214265,984.2829,148.808,1
 28/12/2015 11:12:23 AM,2.435064,506.4391,262.8493,8.380735,328.5055,2.42399,19.69076,2.214265,983.8423,148.808,1
 28/12/2015 11:12:24 AM,2.435064,506.5961,262.8493,8.380735,328.5055,2.42399,19.69396,2.214265,983.8022,148.808,1
 28/12/2015 11:12:25 AM,2.460686,506.7924,262.8493,8.380735,328.5055,2.42399,19.75159,2.214265,984.0025,148.808,1
 28/12/2015 11:12:26 AM,2.496877,506.9886,262.8493,8.380735,328.5055,2.42399,19.75159,2.214265,983.8423,148.808,1
 28/12/2015 11:12:27 AM,2.542677,506.8708,262.8493,8.380735,328.5055,2.424631,19.75159,2.215802,984.0025,148.808,1
 28/12/2015 11:12:28 AM,2.583672,506.9494,262.8493,8.380735,328.5055,2.426425,19.75159,2.215802,984.0426,148.808,1
 28/12/2015 11:12:29 AM,2.608334,506.7531,262.8493,8.380735,328.5055,2.426425,19.75159,2.213496,984.2429,148.808,1
 28/12/2015 11:12:30 AM,2.645165,506.6353,262.8493,8.380735,328.5055,2.426425,19.75159,2.212343,984.2028,148.808,1
 28/12/2015 11:12:31 AM,2.657976,506.6353,262.8493,8.380735,328.5055,2.426425,19.75479,2.212343,984.2829,148.808,1
 28/12/2015 11:12:32 AM,2.663741,506.6353,262.8493,8.380735,328.5055,2.426425,19.60433,2.212343,984.4832,148.808,1
 28/12/2015 11:12:33 AM,2.652211,506.6353,262.8493,8.380735,328.5055,2.426297,19.56271,2.212343,984.8436,148.808,1
 28/12/2015 11:12:34 AM,2.634596,506.2821,262.8493,8.380735,328.5055,2.426297,19.5307,2.212343,985.1641,148.808,1
 28/12/2015 11:12:35 AM,2.625628,506.2821,262.8493,8.380735,328.5055,2.426297,19.5307,2.212343,985.2842,148.808,1
 28/12/2015 11:12:36 AM,2.619223,506.3998,262.8493,8.380735,328.5055,2.426297,19.59472,2.212343,985.7649,148.808,1
 28/12/2015 11:12:37 AM,2.606091,506.4783,262.8493,8.380735,328.5055,2.426297,19.62994,2.210037,985.8851,148.808,1
 28/12/2015 11:12:38 AM,2.585274,506.6353,262.8493,8.380735,328.5055,2.426297,19.62994,2.210037,986.3657,148.808,1
 28/12/2015 11:12:39 AM,2.566377,507.1456,262.8493,8.380735,328.5055,2.426297,19.65875,2.209653,986.566,148.808,1
 28/12/2015 11:12:40 AM,2.542036,507.1849,262.8493,8.380735,328.5055,2.426297,19.70037,2.209525,986.8464,148.808,1
 28/12/2015 11:12:41 AM,2.525702,507.6559,262.8493,8.380735,328.5055,2.426297,19.70037,2.209525,987.0466,148.808,1
 28/12/2015 11:12:42 AM,2.503283,508.0092,262.8493,8.380735,328.5055,2.424246,19.70037,2.209525,987.0466,148.808,1
 28/12/2015 11:12:43 AM,2.489511,508.4017,262.8493,8.380735,328.5055,2.424246,19.70037,2.209525,987.2869,148.808,1
 28/12/2015 11:12:44 AM,2.470294,507.9307,262.8493,8.380735,328.5055,2.424246,19.67155,2.209525,987.2869,148.808,1
 28/12/2015 11:12:45 AM,2.456843,507.8522,262.8493,8.380735,328.5055,2.424503,19.67155,2.211447,987.1667,148.808,1
 28/12/2015 11:12:46 AM,2.439227,507.2634,262.8493,8.380735,328.5055,2.424503,19.67155,2.212728,987.0867,148.808,1
 28/12/2015 11:12:47 AM,2.428338,506.8316,262.8493,8.380735,328.5055,2.424503,19.67155,2.212728,986.8063,148.808,1
 28/12/2015 11:12:48 AM,2.425456,506.3998,262.8493,8.380735,328.5055,2.424503,19.55951,2.212728,987.0867,148.808,1
 28/12/2015 11:12:49 AM,2.433142,505.8503,262.8493,8.380735,328.5055,2.424503,19.5211,2.214521,987.2469,148.808,1
 28/12/2015 11:12:50 AM,2.471255,505.6933,262.8493,8.380735,328.5055,2.425912,19.5211,2.214521,986.8864,148.808,1
 28/12/2015 11:12:51 AM,2.509688,505.5755,262.8493,8.380735,328.5055,2.425912,19.61073,2.212728,986.6862,148.808,1
 28/12/2015 11:12:52 AM,2.540435,506.3606,262.8493,8.380735,328.5055,2.425912,19.63634,2.212343,986.606,148.808,1
 28/12/2015 11:12:53 AM,2.578868,506.5961,262.8493,8.380735,328.5055,2.424375,19.65875,2.212343,986.3657,148.808,1
 28/12/2015 11:12:54 AM,2.621145,506.9886,262.8493,8.380735,328.5055,2.422068,19.68436,2.212343,986.1654,148.808,1
 28/12/2015 11:12:55 AM,2.647727,507.0671,262.8493,8.380735,328.5055,2.42194,19.70357,2.214265,986.2055,148.808,1
 28/12/2015 11:12:56 AM,2.663741,506.7924,262.8493,8.380735,328.5055,2.423093,19.72277,2.214265,986.0453,148.808,1
 28/12/2015 11:12:57 AM,2.657976,507.1849,262.8493,8.380735,328.5055,2.424246,19.73558,2.212856,985.5646,148.808,1
 28/12/2015 11:12:58 AM,2.630753,507.0279,262.8493,8.380735,328.5055,2.424246,19.73558,2.212856,985.4445,148.808,1
 28/12/2015 11:12:59 AM,2.624347,507.0279,262.8493,8.380735,328.6593,2.422452,19.73558,2.212856,985.4845,148.808,1
 28/12/2015 11:13:00 AM,2.622746,507.2634,262.8493,8.380735,328.6593,2.42194,19.73558,2.212856,985.6047,148.808,1
 28/12/2015 11:13:01 AM,2.617301,507.6559,262.8493,8.380735,328.6593,2.42194,19.73558,2.212856,985.3644,148.808,1
 28/12/2015 11:13:02 AM,2.597764,507.6167,262.8493,8.380735,328.6593,2.423093,19.73558,2.210806,985.1641,148.808,1
 28/12/2015 11:13:03 AM,2.576946,508.4017,262.8493,8.380735,328.6593,2.42399,19.73558,2.21055,985.4445,148.808,1
 28/12/2015 11:13:04 AM,2.562854,508.9513,262.8493,8.380735,328.5312,2.42399,19.73558,2.21055,985.3644,148.808,1
 28/12/2015 11:13:05 AM,2.540115,508.7943,262.8493,8.380735,328.5312,2.423734,19.75799,2.211831,985.2042,148.808,1
 28/12/2015 11:13:06 AM,2.52314,508.9513,262.8493,8.380735,328.5312,2.423734,19.7836,2.211831,985.1641,148.808,1
 28/12/2015 11:13:07 AM,2.501681,508.755,262.8493,8.380735,328.5312,2.425528,19.7836,2.2126,985.2042,148.808,1
 28/12/2015 11:13:08 AM,2.48791,507.9307,262.8493,8.380735,328.5312,2.425784,19.70037,2.212984,985.084,148.808,1
 28/12/2015 11:13:09 AM,2.468373,507.7737,262.8493,8.380735,328.5312,2.426809,19.64594,2.212984,985.2042,148.808,1
 28/12/2015 11:13:10 AM,2.452359,507.4597,262.8493,8.380735,328.5312,2.426809,19.64594,2.212984,985.2842,148.808,1
 28/12/2015 11:13:11 AM,2.438267,507.4597,262.8493,8.380735,328.5312,2.426809,19.64594,2.212984,985.4044,148.808,1
 28/12/2015 11:13:12 AM,2.425456,507.7344,262.8493,8.380735,328.5312,2.426809,19.62354,2.212984,985.3644,148.808,1
 28/12/2015 11:13:13 AM,2.425135,507.9699,262.8493,8.380735,328.5312,2.425528,19.62354,2.212984,985.084,148.808,1
 28/12/2015 11:13:14 AM,2.441149,507.6167,262.8493,8.380735,328.5312,2.425528,19.69396,2.212984,985.4445,148.808,1
 28/12/2015 11:13:15 AM,2.480863,507.6559,262.8493,8.380735,328.5312,2.425528,19.70677,2.213496,985.6848,148.808,1
 28/12/2015 11:13:16 AM,2.52314,507.4204,262.8493,8.380735,328.5312,2.425528,19.70677,2.213496,985.7649,148.808,1
 28/12/2015 11:13:17 AM,2.563174,507.3812,262.8493,8.380735,328.5312,2.425528,19.70677,2.213496,985.8049,148.808,1
 28/12/2015 11:13:18 AM,2.606091,507.8129,262.8493,8.380735,328.5312,2.425528,19.70677,2.213496,985.8851,148.808,1
 28/12/2015 11:13:19 AM,2.606091,507.8129,262.8493,8.380735,328.5312,2.425528,19.70677,2.213496,985.8851,148.808,1
 28/12/2015 11:13:20 AM,2.633956,507.8129,262.8493,8.380735,328.5312,2.425528,19.70677,2.213496,985.8851,148.808,1
 28/12/2015 11:13:21 AM,2.662781,508.2054,262.8493,8.380735,328.5312,2.425784,19.71637,2.213496,985.6848,148.808,1
 28/12/2015 11:13:22 AM,2.670467,508.755,262.8493,8.380735,328.5312,2.425784,19.73878,2.215162,985.845,148.808,1
 28/12/2015 11:13:23 AM,2.652211,509.1083,262.8493,8.380735,328.5312,2.425784,19.73878,2.216058,986.0052,148.808,1
 28/12/2015 11:13:24 AM,2.631393,509.383,262.8493,8.380735,328.5312,2.424246,19.73878,2.216058,986.2856,148.808,1
 28/12/2015 11:13:25 AM,2.619223,509.54,262.8493,8.380735,328.5312,2.423606,19.73878,2.216058,986.0453,148.808,1
 28/12/2015 11:13:26 AM,2.619223,509.6186,262.8493,8.380735,328.3517,2.424631,19.73878,2.216058,985.6848,148.808,1
 28/12/2015 11:13:27 AM,2.610575,509.5008,262.8493,8.380735,328.3517,2.425784,19.73878,2.216058,985.6047,148.808,1
 28/12/2015 11:13:28 AM,2.593281,509.3438,262.8493,8.380735,328.3517,2.425784,19.70997,2.216058,985.6848,148.808,1
 28/12/2015 11:13:29 AM,2.565096,509.7756,262.8493,8.380735,328.3517,2.425784,19.70997,2.216058,985.2442,148.808,1
 28/12/2015 11:13:30 AM,2.550684,509.9326,262.8493,8.380735,328.3517,2.425784,19.70997,2.216058,985.7649,148.808,1
 28/12/2015 11:13:31 AM,2.526343,509.8933,262.8493,8.380735,328.3517,2.426809,19.72598,2.213881,985.845,148.808,1
 28/12/2015 11:13:32 AM,2.513852,510.0896,262.8493,8.380735,328.3517,2.426938,19.72598,2.213881,986.0052,148.808,1
 28/12/2015 11:13:33 AM,2.495596,510.1288,262.8493,8.380735,328.3517,2.426938,19.72598,2.213881,986.4458,148.808,1
 28/12/2015 11:13:34 AM,2.483105,510.3251,262.8493,8.380735,328.3517,2.426938,19.67155,2.2126,987.0065,148.808,1
 28/12/2015 11:13:35 AM,2.46549,510.1681,262.8493,8.380735,328.3517,2.426938,19.67155,2.212343,987.2068,148.808,1
 28/12/2015 11:13:36 AM,2.454601,510.4036,262.8493,8.380735,328.3517,2.426938,19.67155,2.212343,987.5673,148.808,1
 28/12/2015 11:13:37 AM,2.439227,510.4821,262.8493,8.380735,328.5312,2.425784,19.75479,2.212343,987.4872,148.808,1
 28/12/2015 11:13:38 AM,2.431221,510.6784,262.8493,8.380735,328.5312,2.425784,19.75479,2.212343,987.6474,148.808,1
 28/12/2015 11:13:39 AM,2.429619,511.1494,262.8493,8.380735,328.5312,2.425784,19.75479,2.212343,987.8477,148.808,1
 28/12/2015 11:13:40 AM,2.446594,511.3064,262.8493,8.380735,328.5312,2.425784,19.79,2.214137,988.4885,148.808,1
 28/12/2015 11:13:41 AM,2.492714,511.3849,262.8493,8.380735,328.5312,2.425784,19.83482,2.215546,988.3684,148.808,1
 28/12/2015 11:13:42 AM,2.532748,511.6989,262.8493,8.380735,328.5312,2.425784,19.83482,2.218108,988.4485,148.808,1
 28/12/2015 11:13:43 AM,2.572783,511.9345,262.8493,8.380735,328.5312,2.425143,19.7804,2.218108,988.6487,148.808,1
 28/12/2015 11:13:44 AM,2.610896,512.0915,262.8493,8.380735,328.5312,2.424503,19.76759,2.218108,988.6087,148.808,1
 28/12/2015 11:13:45 AM,2.640041,512.1307,262.8493,8.380735,328.5312,2.424503,19.76759,2.218108,989.0093,148.808,1
 28/12/2015 11:13:46 AM,2.658617,511.9737,262.8493,8.380735,328.5312,2.424503,19.70997,2.218108,988.809,148.808,1
 28/12/2015 11:13:47 AM,2.66246,511.8952,262.8493,8.380735,328.5312,2.424503,19.67155,2.218108,988.6087,148.808,1
 28/12/2015 11:13:48 AM,2.644845,511.7382,262.8493,8.380735,328.5312,2.424503,19.67155,2.216443,988.4084,148.808,1
 28/12/2015 11:13:49 AM,2.625628,510.9924,262.8493,8.380735,328.5312,2.424503,19.67155,2.216443,988.3684,148.808,1
 28/12/2015 11:13:50 AM,2.61538,510.7176,262.8493,8.380735,328.5312,2.424503,19.72277,2.216443,988.1681,148.808,1
 28/12/2015 11:13:51 AM,2.60449,510.3251,262.8493,8.380735,328.5312,2.424503,19.73238,2.215162,987.8076,148.808,1
 28/12/2015 11:13:52 AM,2.587195,510.0896,262.8493,8.380735,328.5312,2.423093,19.77399,2.214265,987.4071,148.808,1
 28/12/2015 11:13:53 AM,2.566377,509.6186,262.8493,8.380735,328.5312,2.42258,19.77399,2.214265,987.2869,148.808,1
 28/12/2015 11:13:54 AM,2.549082,509.3438,262.8493,8.380735,328.5312,2.424246,19.70677,2.214265,987.0466,148.808,1
 28/12/2015 11:13:55 AM,2.532748,509.383,262.8493,8.380735,328.5312,2.425528,19.69076,2.214265,986.6862,148.808,1
 28/12/2015 11:13:56 AM,2.515453,509.5008,262.8493,8.380735,328.5312,2.425528,19.66835,2.214265,986.8063,148.808,1
 28/12/2015 11:13:57 AM,2.497838,509.8148,262.8493,8.380735,328.5312,2.425528,19.66835,2.214265,986.8063,148.808,1
 28/12/2015 11:13:58 AM,2.479262,510.1681,262.8493,8.380735,328.5312,2.425528,19.66835,2.214137,986.2455,148.808,1
 28/12/2015 11:13:59 AM,2.46517,510.1288,262.8493,8.380735,328.5312,2.425528,19.70037,2.214137,986.0453,148.808,1
 28/12/2015 11:14:00 AM,2.447234,509.6186,262.8493,8.380735,328.5312,2.425528,19.70037,2.214137,986.0052,148.808,1
 28/12/2015 11:14:01 AM,2.435064,509.6186,262.8493,8.380735,328.5312,2.425528,19.70677,2.214137,986.3657,148.808,1
 28/12/2015 11:14:02 AM,2.428338,509.6186,262.8493,8.380735,328.5312,2.425528,19.73238,2.214137,986.4458,148.808,1
 28/12/2015 11:14:03 AM,2.428338,509.5008,262.8493,8.380735,328.5312,2.424246,19.73238,2.214137,986.4058,148.808,1
 28/12/2015 11:14:04 AM,2.441149,509.1868,262.8493,8.380735,328.5312,2.424246,19.73238,2.214137,986.566,148.808,1
 28/12/2015 11:14:05 AM,2.491112,509.3438,262.8493,8.380735,328.5312,2.423221,19.68436,2.214137,986.4858,148.808,1
 28/12/2015 11:14:06 AM,2.536912,509.226,262.8493,8.380735,328.5312,2.423221,19.68436,2.214137,986.566,148.808,1
 28/12/2015 11:14:07 AM,2.564776,509.4223,262.8493,8.380735,328.5312,2.423221,19.68436,2.214137,986.606,148.808,1
 28/12/2015 11:14:08 AM,2.612818,509.54,262.8493,8.380735,328.5312,2.423221,19.68436,2.214137,986.8464,148.808,1
 28/12/2015 11:14:09 AM,2.635237,509.3045,262.8493,8.380735,328.5312,2.423221,19.68436,2.214137,986.6461,148.808,1
 28/12/2015 11:14:10 AM,2.657656,509.383,262.8493,8.380735,328.5312,2.423221,19.68436,2.214009,986.4458,148.808,1
 28/12/2015 11:14:11 AM,2.665023,509.383,262.8493,8.380735,328.5312,2.425656,19.68436,2.214009,986.2455,148.808,1
 28/12/2015 11:14:12 AM,2.665023,509.5008,262.8493,8.380735,328.5312,2.425656,19.68436,2.214009,986.2055,148.808,1
 28/12/2015 11:14:13 AM,2.628191,509.1868,262.8493,8.380735,328.5312,2.425656,19.73878,2.214009,986.1654,148.808,1
 28/12/2015 11:14:14 AM,2.622746,509.1475,262.8493,8.380735,328.5312,2.425656,19.75799,2.214009,986.6862,148.808,1
 28/12/2015 11:14:15 AM,2.620504,509.4223,262.8493,8.380735,328.4286,2.425656,19.75799,2.214009,986.6862,148.808,1
 28/12/2015 11:14:16 AM,2.611536,509.383,262.8493,8.380735,328.4286,2.425656,19.75799,2.214009,986.8864,148.808,1
 28/12/2015 11:14:17 AM,2.592,509.4223,262.8493,8.380735,328.4286,2.425656,19.73238,2.214009,987.1667,148.808,1
 28/12/2015 11:14:18 AM,2.572142,509.3438,262.8493,8.380735,328.4286,2.425656,19.73238,2.214009,987.0466,148.808,1
 28/12/2015 11:14:19 AM,2.549082,509.383,262.8493,8.380735,328.4286,2.425656,19.7836,2.214009,987.0065,148.808,1
 28/12/2015 11:14:20 AM,2.529546,509.3438,262.8493,8.380735,328.4286,2.425656,19.7868,2.214009,987.3671,148.808,1
 28/12/2015 11:14:21 AM,2.509688,509.3438,262.8493,8.380735,328.4286,2.423349,19.7868,2.214009,987.2068,148.808,1
 28/12/2015 11:14:22 AM,2.495596,509.3438,262.8493,8.380735,328.4286,2.421811,19.7868,2.214009,987.4471,148.808,1
 28/12/2015 11:14:23 AM,2.473497,509.6971,262.8493,8.380735,328.4286,2.421811,19.7868,2.214009,987.6074,148.808,1
 28/12/2015 11:14:24 AM,2.461967,509.3045,262.8493,8.380735,328.4286,2.421811,19.7868,2.214009,987.6875,148.808,1
 28/12/2015 11:14:25 AM,2.441469,508.9905,262.8493,8.380735,328.4286,2.424375,19.71637,2.212984,987.8878,148.808,1
 28/12/2015 11:14:26 AM,2.43058,508.5587,262.8493,8.380735,328.4286,2.424375,19.67476,2.212343,988.1681,148.808,1
 28/12/2015 11:14:27 AM,2.428338,508.598,262.8493,8.380735,328.4286,2.424375,19.63634,2.212343,988.4084,148.808,1
 28/12/2015 11:14:28 AM,2.425456,508.5195,262.8493,8.380735,328.4286,2.424375,19.63634,2.212343,988.6087,148.808,1
 28/12/2015 11:14:29 AM,2.446274,508.5195,262.8493,8.380735,328.4286,2.424375,19.73238,2.212343,988.6087,148.808,1
 28/12/2015 11:14:30 AM,2.446274,508.5195,262.8493,8.380735,328.4286,2.424375,19.73238,2.212343,988.6087,148.808,1
 28/12/2015 11:14:31 AM,2.495276,508.1662,262.8493,8.380735,328.4286,2.424375,19.74198,2.212343,989.1695,148.808,1
 28/12/2015 11:14:32 AM,2.543317,508.0485,262.8493,8.380735,328.4286,2.425272,19.74198,2.210678,989.1695,148.808,1
 28/12/2015 11:14:33 AM,2.580469,508.2447,262.8493,8.380735,328.4286,2.425784,19.74198,2.210678,989.1695,148.808,1
 28/12/2015 11:14:34 AM,2.607693,508.5195,262.8493,8.380735,328.4286,2.427194,19.64594,2.211959,989.2095,148.808,1
 28/12/2015 11:14:35 AM,2.634917,508.755,262.8493,8.380735,328.4286,2.427194,19.60753,2.212343,989.2896,148.808,1
 28/12/2015 11:14:36 AM,2.65061,508.3625,262.8493,8.380735,328.4286,2.427194,19.57552,2.212343,989.61,148.808,1
 28/12/2015 11:14:37 AM,2.651571,508.127,262.8493,8.380735,328.4286,2.426169,19.57552,2.212343,989.7703,148.808,1
 28/12/2015 11:14:38 AM,2.632354,508.127,262.8493,8.378492,328.4286,2.423862,19.60753,2.212343,989.8504,148.808,1
 28/12/2015 11:14:39 AM,2.621145,508.127,262.8493,8.378492,328.4286,2.423862,19.62994,2.212343,989.8504,148.808,1
 28/12/2015 11:14:40 AM,2.612177,508.0485,262.8493,8.378492,328.4286,2.423862,19.62994,2.212343,989.8904,148.808,1
 28/12/2015 11:14:41 AM,2.601928,508.2054,262.8493,8.378492,328.4286,2.423221,19.66835,2.213368,990.2109,148.808,1
 28/12/2015 11:14:42 AM,2.585914,508.441,262.8493,8.378492,328.4286,2.423221,19.66835,2.213368,990.4111,148.808,1
 28/12/2015 11:14:43 AM,2.565737,509.1475,262.8493,8.378492,328.4286,2.423221,19.66835,2.213368,990.2509,148.808,1
 28/12/2015 11:14:44 AM,2.551645,509.8148,262.8493,8.378492,328.4286,2.425015,19.66835,2.213368,990.2109,148.808,1
 28/12/2015 11:14:45 AM,2.537552,510.5999,262.8493,8.378492,328.4286,2.426297,19.70997,2.213368,989.7703,148.808,1
 28/12/2015 11:14:46 AM,2.520257,510.9924,262.8493,8.378492,328.4286,2.426297,19.70997,2.213496,989.7703,148.808,1
 28/12/2015 11:14:47 AM,2.501041,511.6989,262.8493,8.378492,328.4286,2.426297,19.67155,2.215418,989.8904,148.808,1
 28/12/2015 11:14:48 AM,2.486308,512.0522,262.8493,8.378492,328.4286,2.426297,19.63954,2.216058,990.0106,148.808,1
 28/12/2015 11:14:49 AM,2.468693,511.3849,262.8493,8.378492,328.4286,2.426297,19.63954,2.216187,990.0507,148.808,1
 28/12/2015 11:14:50 AM,2.451078,511.0709,262.8493,8.378492,328.4286,2.426297,19.63954,2.21529,990.2109,148.808,1
 28/12/2015 11:14:51 AM,2.436025,510.7176,262.8493,8.378492,328.4286,2.426297,19.67476,2.212728,990.4512,148.808,1
 28/12/2015 11:14:52 AM,2.428018,509.8933,262.8493,8.378492,328.4286,2.426297,19.74838,2.212728,990.6915,148.808,1
 28/12/2015 11:14:53 AM,2.425456,509.5793,262.8493,8.378492,328.4286,2.428732,19.74838,2.212728,990.5313,148.808,1
 28/12/2015 11:14:54 AM,2.425456,508.7158,262.8493,8.382017,328.4286,2.428732,19.74838,2.212728,990.6915,148.808,1
 28/12/2015 11:14:55 AM,2.466451,508.598,262.8493,8.382017,328.4286,2.428732,19.72598,2.214265,991.092,148.808,1
 28/12/2015 11:14:56 AM,2.520898,507.9699,262.8493,8.382017,328.4286,2.427194,19.72598,2.214265,991.6127,148.808,1
 28/12/2015 11:14:57 AM,2.558691,508.0485,262.8493,8.382017,328.4286,2.426169,19.72598,2.214265,991.813,148.808,1
 28/12/2015 11:14:58 AM,2.589757,508.1662,262.8493,8.382017,328.4286,2.425784,19.72598,2.214265,992.2136,148.808,1
 28/12/2015 11:14:59 AM,2.626589,508.127,262.8493,8.382017,328.4286,2.423349,19.69076,2.214265,992.0934,148.808,1
 28/12/2015 11:15:00 AM,2.653813,508.127,262.8493,8.382017,328.4286,2.423349,19.68436,2.214265,991.8531,148.808,1
 28/12/2015 11:15:01 AM,2.666944,508.598,262.8493,8.382017,328.4286,2.423349,19.68756,2.214265,992.0533,148.808,1
 28/12/2015 11:15:02 AM,2.658937,508.7158,262.8493,8.382017,328.4286,2.423862,19.71957,2.212087,992.2936,148.808,1
 28/12/2015 11:15:03 AM,2.631714,509.5793,262.8493,8.382017,328.4286,2.424375,19.71957,2.210294,992.4138,148.808,1
 28/12/2015 11:15:04 AM,2.622105,509.7756,262.8493,8.382017,328.4286,2.424375,19.71957,2.210294,992.2536,148.808,1
 28/12/2015 11:15:05 AM,2.619543,510.1288,262.8493,8.382017,328.4286,2.424375,19.71957,2.210294,992.2136,148.808,1
 28/12/2015 11:15:06 AM,2.619543,510.2859,262.8493,8.382017,328.4286,2.424375,19.70677,2.21324,992.2936,148.808,1
 28/12/2015 11:15:07 AM,2.601608,510.4036,262.8493,8.382017,328.4286,2.424375,19.70677,2.213368,991.7329,148.808,1
 28/12/2015 11:15:08 AM,2.588156,510.4036,262.8493,8.382017,328.4286,2.423734,19.70677,2.213368,991.6929,148.808,1
 28/12/2015 11:15:09 AM,2.571182,510.6784,262.8493,8.382017,328.4286,2.421042,19.70677,2.213368,991.8531,148.808,1
 28/12/2015 11:15:10 AM,2.559651,510.6784,262.8493,8.380415,328.4286,2.421042,19.70677,2.214137,991.6528,148.808,1
 28/12/2015 11:15:11 AM,2.537232,510.5214,262.9774,8.379454,328.4286,2.421042,19.67796,2.214137,990.9318,148.808,1
 28/12/2015 11:15:12 AM,2.514813,510.3643,262.9774,8.379454,328.4286,2.423221,19.65555,2.211447,990.8116,148.808,1
 28/12/2015 11:15:13 AM,2.495916,510.7961,262.9774,8.379454,328.4286,2.423221,19.65555,2.210166,990.4512,148.808,1
 28/12/2015 11:15:14 AM,2.485667,510.7176,262.9774,8.379454,328.4286,2.422452,19.65555,2.209909,990.6514,148.808,1
 28/12/2015 11:15:15 AM,2.470614,510.9924,262.9774,8.379454,328.4286,2.422452,19.65555,2.209909,990.6915,148.808,1
 28/12/2015 11:15:16 AM,2.455882,510.9532,262.9774,8.379454,328.4286,2.422452,19.65555,2.209909,990.4512,148.808,1
